name,country,flag,final-rating,final-run-1,final-run-2,final-best,seeding-run1,seeding-run2,seeding-average,wikipedia,born,age
Logan Martin,Australia,🇦🇺,1,93.3,41.4,93.3,91.9,90.04,90.97,https://en.wikipedia.org/wiki/Logan_Martin_(BMX_rider),22 November 1993,30
Daniel Dhers,Venezuela,🇻🇪,2,90.1,92.05,92.05,84.2,86,85.1,https://en.wikipedia.org/wiki/Daniel_Dhers,"March 25, 1985",39
Declan Brooks,Great Britain,🇬🇧,3,89.4,90.8,90.8,74.3,79.2,76.75,https://en.wikipedia.org/wiki/Declan_Brooks,10 July 1996,27
Kenneth Tencio,Costa Rica,🇨🇷,4,84.2,90.5,90.5,75.2,84.4,79.8,https://en.wikipedia.org/wiki/Kenneth_Tencio,NOT_EXISTS,NOT_EXISTS
Rim Nakamura,Japan,🇯🇵,5,72.2,85.1,85.1,86.2,89.14,87.67,https://en.wikipedia.org/wiki/Rim_Nakamura,9 February 2002,22
Irek Rizaev,ROC,⬜,6,36.6,82.4,82.4,81.2,81.3,81.25,https://en.wikipedia.org/wiki/Irek_Rizaev,1 October 1997,26
Anthony Jeanjean,France,🇫🇷,7,78.2,51.2,78.2,83,86.3,84.65,https://en.wikipedia.org/wiki/Anthony_Jeanjean,13 June 1998,26
Justin Dowell,United States,🇺🇸,8,44.6,31.6,44.6,69.8,80.6,75.2,https://en.wikipedia.org/wiki/Justin_Dowell,"January 5, 2000",24
Nick Bruce,United States,🇺🇸,9,24.6,DNS,24.6,6.6,1,3.8,https://en.wikipedia.org/wiki/Nick_Bruce,"May 16, 1992",32
